(Note1	1	3	1	1	Aaaa0	1	(((N(No1e1te1ote1	0
(Note6	1	3	1	1	Aaaa0	1	(((N(No6e6te6ote6	0
(Note7	1	3	1	1	Aaaa0	1	(((N(No7e7te7ote7	0
(Note4	1	3	1	1	Aaaa0	1	(((N(No4e4te4ote4	0
(Note5	1	3	1	1	Aaaa0	1	(((N(No5e5te5ote5	0
(5.5g	0	1	2	1	00a	1	(((5(5.g5g.5g5.5g	0
(Note8	1	3	1	1	Aaaa0	1	(((N(No8e8te8ote8	0
solutionseparatedfrom	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	sssosolmomromfrom	0
3	0	0	1	0	0	0		1
compounda	0	9	0	0	aaaaaaaaa	1	cccocomadandaunda	0
withethylacetate(100	0	16	3	1	aaaaaaaaaaaaaaaa000	1	wwwiwit000100(100	0
)using	0	5	0	1	aaaaa	1	)))u)usgngingsing	0
isadded.The	1	9	0	1	aaaaaaaAaa	1	iiisisaeheThe.The	0
214mmol)	0	4	3	1	000aaaa	1	2221214)l)ol)mol)	0
)undervigorous	0	13	0	1	aaaaaaaaaaaaa	1	)))u)unsusousrous	0
oilbath	0	7	0	0	aaaaaaa	1	oooioilhthathbath	0
deeplyorange	0	12	0	0	aaaaaaaaaaaa	1	dddedeeegengeange	0
.ReactionAssembly	2	14	0	1	AaaaaaaaAaaaaaaa	1	...R.Reylyblymbly	0
3.5-cmellipsoidalmagneticstir	0	25	2	1	00aaaaaaaaaaaaaaaaaaaaaaaaa	1	333.3.5rirtirstir	0
and15).	0	3	2	1	aaa00	1	aaanand.).5).15).	0
Note4)is	1	5	1	1	Aaaa0aa	1	NNNoNotsis)is4)is	0
)isadded.	0	7	0	1	aaaaaaa	1	)))i)is.d.ed.ded.	0
concentrated	0	12	0	0	aaaaaaaaaaaa	1	cccocondedtedated	0
reaction	0	8	0	0	aaaaaaaa	1	rrrereanoniontion	0
20-30mL)	1	1	4	1	0000aA	1	222020-)L)mL)0mL)	0
100°C.Thereaction	2	10	3	1	000AAaaaaaaaaaa	1	1110100noniontion	0
.Reaction	1	7	0	1	Aaaaaaaa	1	...R.Renoniontion	0
15mmHg,50	1	3	4	1	00aaAa00	1	111515m050,50g,50	0
stirbarischarged	0	16	0	0	aaaaaaaaaaaaaaaa	1	ssststidedgedrged	0
10g,0.056mol	0	4	6	1	00a0000aaa	1	111010glolmol6mol	0
)(Note1)	1	3	1	1	Aaaa0	1	)))()(N)1)e1)te1)	0
color	0	5	0	0	aaaaa	1	cccocolrorlorolor	0
6)	0	0	1	1	0	0		0
period	0	6	0	0	aaaaaa	1	pppeperdodiodriod	0
Note	1	3	0	0	Aaaa	1	NNNoNoteteoteNote	0
(Hydroxymethyl)furfural(	1	20	0	1	Aaaaaaaaaaaaaaaaaaaaa	1	(((H(Hy(l(al(ral(	0
16411651silicagelCLASS	5	9	8	0	00000000aaaaaaaaaAAAAA	1	1116164SSSASSLASS	0
bydecantationof	0	15	0	0	aaaaaaaaaaaaaaa	1	bbbybydfofnofonof	0
turnbrown(Note5	1	12	1	1	aaaaaaaaaAaaa0	1	tttutur5e5te5ote5	0
(10g,0.056	0	1	6	1	00a0000	1	(((1(10656056.056	0
5.8-6.1g	0	1	4	1	0000a	1	555.5.8g1g.1g6.1g	0
oilyresidueis	0	13	0	0	aaaaaaaaaaaaa	1	oooioilsiseisueis	0
theaqueoussolution.The	1	20	0	1	aaaaaaaaaaaaaaaaaaAaa	1	ttththeeheThe.The	0
istransferredintoa50	0	18	2	0	aaaaaaaaaaaaaaaaaa00	1	iiisist050a50oa50	0
invacuo(	0	7	0	1	aaaaaaa	1	iiininv(o(uo(cuo(	0
g)usinga	0	7	0	1	aaaaaaa	1	ggg)g)uagangainga	0
,50°C)	1	0	2	1	00A	1	,,,5,50)C)°C)0°C)	0
956ethanolCLASS	5	7	3	0	000aaaaaaaAAAAA	1	9995956SSSASSLASS	0
ethanolCLASSV93P0029T040	8	7	9	0	aaaaaaaAAAAAA00A0000A000	1	eeeteth040040T040	0
)furfuralCLASSV93P0029S1	8	8	7	1	aaaaaaaaAAAAAA00A0000A0	1	)))f)fu1S19S129S1	0
(Notes	1	4	0	1	Aaaaa	1	(((N(Nosestesotes	0
Thefiltrateisconcentratedby	1	26	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	TTThTheybydbyedby	0
Absoluteethanol(20-30	1	14	4	1	Aaaaaaaaaaaaaaa0000	1	AAAbAbs030-300-30	0
(Notes9and	1	7	1	1	Aaaaa0aaa	1	(((N(Nodndand9and	0
anorangeliquid(5.5	0	14	2	1	aaaaaaaaaaaaaa00	1	aaanano5.55.5(5.5	0
internaltemperaturereach90°C	1	24	2	0	aaaaaaaaaaaaaaaaaaaaaaaa00A	1	iiinintC°C0°C90°C	0
15min,during	0	9	2	1	00aaaaaaaaa	1	111515mgngingring	0
5.5g,	0	1	2	1	00a	1	555.5.5,g,5g,.5g,	0
S1145171tetraethylammonium	1	18	7	0	A0000000aaaaaaaaaaaaaaaaaa	1	SSS1S11mumiumnium	0
isremovedfromtheheat	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	iiisisrtateatheat	0
13221348tetraethylammoniumbromideCLASS	5	25	8	0	00000000aaaaaaaaaaaaaaaaaaaaaaaaaAAAAA	1	1113132SSSASSLASS	0
absoluteanhydrousethanol	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	aaababslolnolanol	0
cooleddown	0	10	0	0	aaaaaaaaaa	1	cccocoonwnowndown	0
timethe	0	7	0	0	aaaaaaa	1	tttitimehetheethe	0
V93P0029S11322	3	0	11	0	A00A0000A00000	1	VVV9V932223221322	0
.Whentheinternaltemperature	1	25	0	1	Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	...W.Whereureture	0
949956ethanol	0	7	6	0	000000aaaaaaa	1	9994949lolnolanol	0
),Amberlyst®	1	8	0	1	Aaaaaaaaa	1	))),),A®t®st®yst®	0
barisadded	0	10	0	0	aaaaaaaaaa	1	bbbabardeddeddded	0
Amberlyst®15by	1	10	2	0	Aaaaaaaaa00aa	1	AAAmAmbyby5by15by	0
round-bottomedflaskandtheresidual	0	32	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	rrroroulalualdual	0
°C(	1	0	0	1	A	0		0
°C)	1	0	0	1	A	0		0
°C.	1	0	0	1	A	0		0
residueis	0	9	0	0	aaaaaaaaa	1	rrreressiseisueis	0
immediateadditionofethyl	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	iiimimmlylhylthyl	0
round-bottomedflask(Note	1	21	0	1	aaaaaaaaaaaaaaaaaaAaaa	1	rrroroueteoteNote	0
dissolvedinhot	0	14	0	0	aaaaaaaaaaaaaa	1	dddidistothotnhot	0
silicagel	0	9	0	0	aaaaaaaaa	1	sssisillelgelagel	1
43HMF	3	0	2	0	00AAA	1	444343HFMFHMF3HMF	0
Note11)	1	3	2	1	Aaaa00	1	NNNoNot)1)11)e11)	0
mL)isused	1	7	0	1	aAaaaaaa	1	mmmLmL)dedsedused	0
10%w/w)	0	2	2	1	00aa	1	111010%)w)/w)w/w)	0
).Absoluteethanol(	1	14	0	1	Aaaaaaaaaaaaaaa	1	))).).A(l(ol(nol(	0
pad	0	3	0	0	aaa	0		0
distilled	0	9	0	0	aaaaaaaaa	1	dddidisdedledlled	0
Thetitlecompoundis	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	TTThThesisdisndis	0
byimmediateadditionof	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	bbbybyifofnofonof	0
oil	0	3	0	0	aaa	0		0
precipitateisvacuum-filteredthrougha	0	35	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ppprpreahaghaugha	0
15911601silicagel	0	9	8	0	00000000aaaaaaaaa	1	1115159lelgelagel	0
V93P0029S1873	3	0	10	0	A00A0000A0000	1	VVV9V933738731873	0
S127	1	0	3	0	A000	1	SSS1S12727127S127	0
(Note4)	1	3	1	1	Aaaa0	1	(((N(No)4)e4)te4)	0
CLASSV93P0029S1025	8	0	10	0	AAAAAA00A0000A0000	1	CCCLCLA5250251025	0
andfructose	0	11	0	0	aaaaaaaaaaa	1	aaanandeseosetose	0
filterand	0	9	0	0	aaaaaaaaa	1	fffifildndandrand	0
isadded,and	0	10	0	1	aaaaaaaaaa	1	iiisisadndand,and	0
11).Flash	1	4	2	1	00Aaaaa	1	111111)hshashlash	0
12)wa	0	2	2	1	00aa	1	111212)awa)wa2)wa	0
solutioninto	0	12	0	0	aaaaaaaaaaaa	1	sssosolotontointo	0
471Amberlyst®	1	8	3	0	000Aaaaaaaaa	1	4447471®t®st®yst®	0
vacuum-filtered	0	14	0	1	aaaaaaaaaaaaaa	1	vvvavacdedredered	0
thetitlecompoundaan	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	ttththenanaandaan	0
Thereactionmixture	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	TTThTheereureture	0
(5.8-6.1g	0	1	4	1	0000a	1	(((5(5.g1g.1g6.1g	0
andthemixtureiscooled	0	21	0	0	aaaaaaaaaaaaaaaaaaaaa	1	aaananddedledoled	0
15mmHg).The	2	5	2	1	00aaAaAaa	1	111515meheThe.The	0
andthecolorofthe	0	16	0	0	aaaaaaaaaaaaaaaa	1	aaanandehethefthe	0
isdissolvedinhot	0	16	0	0	aaaaaaaaaaaaaaaa	1	iiisisdtothotnhot	0
214	0	0	3	0	000	0		0
(Note12)wa	1	5	2	1	Aaaa00aa	1	(((N(Noawa)wa2)wa	0
orangeliquid(	0	12	0	1	aaaaaaaaaaaa	1	ooorora(d(id(uid(	0
stirbar	0	7	0	0	aaaaaaa	1	ssststirarbarrbar	0
T04043HMF	4	0	5	0	A00000AAA	1	TTT0T04FMFHMF3HMF	0
isusedtowash	0	12	0	0	aaaaaaaaaaaa	1	iiisisuhshashwash	0
min,during	0	9	0	1	aaaaaaaaa	1	mmmimingngingring	0
added,andthe	0	11	0	1	aaaaaaaaaaa	1	aaadaddehethedthe	0
reach90°C(	1	5	2	1	aaaaa00A	1	rrrerea(C(°C(0°C(	0
ethyl	0	5	0	0	aaaaa	1	eeetethlylhylthyl	0
(10g	0	1	2	1	00a	1	(((1(10g0g10g(10g	0
ofsilicagel	0	11	0	0	aaaaaaaaaaa	1	ooofofslelgelagel	0
removedfrom	0	11	0	0	aaaaaaaaaaa	1	rrreremmomromfrom	0
dissolvedinhotabsolute	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	dddidiseteutelute	0
4	0	0	1	0	0	0		1
1.Reaction	1	7	1	1	0Aaaaaaaa	1	111.1.Rnoniontion	0
3.5-cm	0	2	2	1	00aa	1	333.3.5mcm-cm5-cm	0
CLASSV93P0029S1236	8	0	10	0	AAAAAA00A0000A0000	1	CCCLCLA6362361236	0
).A	1	0	0	1	A	0		0
(Notes9	1	4	1	1	Aaaaa0	1	(((N(No9s9es9tes9	0
reactionmixtureturnbrown(	0	24	0	1	aaaaaaaaaaaaaaaaaaaaaaaa	1	rrrerea(n(wn(own(	0
16411651silica	0	6	8	0	00000000aaaaaa	1	1116164acaicalica	0
10).Thefiltrate	1	10	2	1	00Aaaaaaaaaaa	1	111010)eteaterate	0
(2	0	0	1	1	0	0		0
,214	0	0	3	1	000	1	,,,2,21414214,214	0
(1	0	0	1	1	0	0		0
.Thereactiontemperatureis	1	23	0	1	Aaaaaaaaaaaaaaaaaaaaaaaa	1	...T.Thsiseisreis	0
(5	0	0	1	1	0	0		0
Whentheinternaltemperature	1	25	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaa	1	WWWhWheereureture	0
mol	0	3	0	0	aaa	0		0
using	0	5	0	0	aaaaa	1	uuususigngingsing	0
6).Absoluteethanol	1	14	1	1	0Aaaaaaaaaaaaaaa	1	666)6).lolnolanol	0
g,79%)	0	1	2	1	a00	1	ggg,g,7)%)9%)79%)	0
thecake	0	7	0	0	aaaaaaa	1	ttththeekeakecake	0
placedinsidethe	0	15	0	0	aaaaaaaaaaaaaaa	1	ppplplaehetheethe	0
.Thestirringiscontinued	1	21	0	1	Aaaaaaaaaaaaaaaaaaaaaa	1	...T.Thdeduednued	0
90-92%purity(	0	6	4	1	0000aaaaaa	1	999090-(y(ty(ity(	0
aqueous	0	7	0	0	aaaaaaa	1	aaaqaqususouseous	0
V93P0029S1209214	3	0	13	0	A00A0000A0000000	1	VVV9V934142149214	0
209214	0	0	6	0	000000	1	22202094142149214	0
V93P0029S1458	3	0	10	0	A00A0000A0000	1	VVV9V938584581458	0
1.ReactionAssemblyV93P0029	4	14	7	1	0AaaaaaaaAaaaaaaaA00A0000	1	111.1.R9290290029	0
Theflaskisplacedin	1	17	0	0	Aaaaaaaaaaaaaaaaaa	1	TTThThenindinedin	0
(100	0	0	3	1	000	1	(((1(10000100(100	0
255-	0	0	3	1	000	1	2225255-5-55-255-	0
79%)	0	0	2	1	00	1	777979%)%)9%)79%)	0
S112441257ethylacetate	1	12	9	0	A000000000aaaaaaaaaaaa	1	SSS1S11eteatetate	0
ofthereactionmixtureturn	0	24	0	0	aaaaaaaaaaaaaaaaaaaaaaaa	1	ooofoftnrnurnturn	0
(30g)	0	1	2	1	00a	1	(((3(30)g)0g)30g)	0
Notes9	1	4	1	0	Aaaaa0	1	NNNoNot9s9es9tes9	0
S1025	1	0	4	0	A0000	1	SSS1S105250251025	0
),distilledwater(	0	14	0	1	aaaaaaaaaaaaaa	1	))),),d(r(er(ter(	0
97%purity(	0	6	2	1	00aaaaaa	1	999797%(y(ty(ity(	0
45g,214mmol	0	5	5	1	00a000aaaa	1	444545glolmolmmol	0
Hydroxymethyl)furfural(	1	20	0	1	Aaaaaaaaaaaaaaaaaaaaa	1	HHHyHyd(l(al(ral(	0
g,83-87%	0	1	4	1	a0000	1	ggg,g,8%7%87%-87%	0
thetransfer,andthe	0	17	0	1	aaaaaaaaaaaaaaaaa	1	ttththeehethedthe	0
V93P0029S12728	3	0	11	0	A00A0000A00000	1	VVV9V938287282728	0
waterCLASS	5	5	0	0	aaaaaAAAAA	1	wwwawatSSSASSLASS	0
ethanol(20-30mL)	1	8	4	1	aaaaaaa0000aA	1	eeeteth)L)mL)0mL)	0
V93P0029S113221348	3	0	15	0	A00A0000A000000000	1	VVV9V938483481348	0
undervigorousstirring.Immediate	1	29	0	1	aaaaaaaaaaaaaaaaaaaaaAaaaaaaaa	1	uuunundeteateiate	0
equippedwith	0	12	0	0	aaaaaaaaaaaa	1	eeeqequhthithwith	0
Assembly	1	7	0	0	Aaaaaaaa	1	AAAsAssylyblymbly	0
mmol	0	4	0	0	aaaa	1	mmmmmmololmolmmol	0
vacuum-filteredthrougha	0	22	0	1	aaaaaaaaaaaaaaaaaaaaaa	1	vvvavacahaghaugha	0
on	0	2	0	0	aa	0		0
frittedfilterandthe	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	fffrfriehethedthe	0
inhotabsolute	0	13	0	0	aaaaaaaaaaaaa	1	iiininheteutelute	0
of	0	2	0	0	aa	0		0
171tetraethylammoniumbromideCLASSV93P0029	7	25	9	0	000aaaaaaaaaaaaaaaaaaaaaaaaaAAAAAA00A0000	1	11171719290290029	0
andthecakerinsedwith	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	aaanandhthithwith	0
collectedfiltrateisvacuum-filteredthrough	0	40	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	cccocolhghughough	0
single-neckedround-bottomedflaskandthe	0	36	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	sssisinehethedthe	0
iscontinuedfor15	0	14	2	0	aaaaaaaaaaaaaa00	1	iiisisc515r15or15	0
theresidualorganic	0	18	0	0	aaaaaaaaaaaaaaaaaa	1	ttththecicnicanic	0
g,79%	0	1	2	1	a00	1	ggg,g,7%9%79%,79%	0
andthecolorof	0	13	0	0	aaaaaaaaaaaaa	1	aaanandfofroforof	0
tetraethylammoniumbromide	0	25	0	0	aaaaaaaaaaaaaaaaaaaaaaaaa	1	tttetetedeidemide	1
(5mL	1	1	1	1	0aA	1	(((5(5mLmL5mL(5mL	0
stirringis	0	10	0	0	aaaaaaaaaa	1	ssststisisgisngis	0
873880ethanol	0	7	6	0	000000aaaaaaa	1	8887873lolnolanol	0
removedinvacuo(	0	14	0	1	aaaaaaaaaaaaaa	1	rrrerem(o(uo(cuo(	0
.When	1	3	0	1	Aaaa	1	...W.WhnenhenWhen	0
Note8).	1	3	1	1	Aaaa0	1	NNNoNot.).8).e8).	0
458471Amberlyst®15CLASS	6	8	8	0	000000Aaaaaaaaa00AAAAA	1	4445458SSSASSLASS	0
(10	0	0	2	1	00	0		0
adeeplyorangeliquid	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	aaadadediduidquid	0
(15	0	0	2	1	00	0		0
(1)	0	0	1	1	0	0		0
Amberlyst®	1	8	0	0	Aaaaaaaaa	1	AAAmAmb®t®st®yst®	0
Note12)wa	1	5	2	1	Aaaa00aa	1	NNNoNotawa)wa2)wa	0
removedfromthe	0	14	0	0	aaaaaaaaaaaaaa	1	rrreremehethemthe	0
acetate(100mL)	1	8	3	1	aaaaaaa000aA	1	aaacace)L)mL)0mL)	0
isaddedtothe	0	12	0	0	aaaaaaaaaaaa	1	iiisisaehetheothe	0
reach96-98°Cand	1	8	4	1	aaaaa0000Aaaa	1	rrrereadndandCand	0
themixtureis	0	12	0	0	aaaaaaaaaaaa	1	ttththesiseisreis	0
collectedfiltrate	0	17	0	0	aaaaaaaaaaaaaaaaa	1	cccocoleteaterate	0
759	0	0	3	0	000	0		0
rotaryevaporator	0	16	0	0	aaaaaaaaaaaaaaaa	1	rrrorotrortorator	0
bromideCLASS	5	7	0	0	aaaaaaaAAAAA	1	bbbrbroSSSASSLASS	0
andthemixture	0	13	0	0	aaaaaaaaaaaaa	1	aaanandereureture	0
andtheresidue	0	13	0	0	aaaaaaaaaaaaa	1	aaanandeuedueidue	0
1591	0	0	4	0	0000	1	11151591915911591	0
956ethanol	0	7	3	0	000aaaaaaa	1	9995956lolnolanol	0
with	0	4	0	0	aaaa	1	wwwiwiththithwith	0
1512ethyl	0	5	4	0	0000aaaaa	1	1115151lylhylthyl	0
andthecake	0	10	0	0	aaaaaaaaaa	1	aaanandekeakecake	0
CLASSV93P0029T01338	8	0	11	0	AAAAAA00A0000A00000	1	CCCLCLA8383381338	0
(1g	0	1	1	1	0a	0		0
13385-	0	0	5	1	00000	1	1113133-5-85-385-	0
cakerinsedwithethyl	0	19	0	0	aaaaaaaaaaaaaaaaaaa	1	cccacaklylhylthyl	0
acetate	0	7	0	0	aaaaaaa	1	aaacaceeteatetate	0
.Afterthisperiod	1	14	0	1	Aaaaaaaaaaaaaaa	1	...A.Afdodiodriod	0
Thereactiontemperature	1	21	0	0	Aaaaaaaaaaaaaaaaaaaaaa	1	TTThTheereureture	0
,distilledwater	0	14	0	1	aaaaaaaaaaaaaa	1	,,,d,direrterater	0
at	0	2	0	0	aa	0		0
32°C,	1	0	2	1	00A	1	333232°,C,°C,2°C,	0
iscooled	0	8	0	0	aaaaaaaa	1	iiisiscdedledoled	0
%)and90-92%	0	3	4	1	aaa0000	1	%%%)%)a%2%92%-92%	0
Thecollected	1	11	0	0	Aaaaaaaaaaaa	1	TTThThededtedcted	0
T013385-(	1	0	6	1	A000000	1	TTT0T01(-(5-(85-(	0
Amberlyst®15bydecantationof	1	23	2	0	Aaaaaaaaa00aaaaaaaaaaaaaaa	1	AAAmAmbfofnofonof	0
Thetitle	1	7	0	0	Aaaaaaaa	1	TTThTheeletleitle	0
toroomtemperature.The	1	19	0	1	aaaaaaaaaaaaaaaaaAaa	1	tttotoreheThe.The	0
theresidualorganicsolventis	0	27	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ttththesistisntis	0
5	0	0	1	0	0	0		0
rotaryevaporation(32°C	1	17	2	1	aaaaaaaaaaaaaaaaa00A	1	rrrorotC°C2°C32°C	0
(Note11).	1	3	2	1	Aaaa00	1	(((N(No.).1).11).	0
S115911601	1	0	9	0	A000000000	1	SSS1S111016011601	0
Notes9and10)	1	7	3	1	Aaaaa0aaa00	1	NNNoNot)0)10)d10)	0
15mmHg).	1	3	2	1	00aaAa	1	111515m.).g).Hg).	0
,andtheethanol	0	13	0	1	aaaaaaaaaaaaa	1	,,,a,anlolnolanol	0
h(15mmHg,	1	4	2	1	a00aaAa	1	hhh(h(1,g,Hg,mHg,	0
16671680ethyl	0	5	8	0	00000000aaaaa	1	1116166lylhylthyl	0
)(Note	1	3	0	1	Aaaa	1	)))()(NeteoteNote	0
,79	0	0	2	1	00	0		0
Note4)	1	3	1	1	Aaaa0	1	NNNoNot)4)e4)te4)	0
4043	0	0	4	0	0000	1	44404043430434043	0
isaddedto	0	9	0	0	aaaaaaaaa	1	iiisisaotodtoedto	0
.Immediateprecipitation	1	21	0	1	Aaaaaaaaaaaaaaaaaaaaaa	1	...I.Imnoniontion	0
reach96-98°Candthe	1	11	4	1	aaaaa0000Aaaaaaa	1	rrrereaehethedthe	0
1.5L)undervigorous	1	13	2	1	00Aaaaaaaaaaaaaa	1	111.1.5susousrous	0
temperaturereach96-98	0	16	4	1	aaaaaaaaaaaaaaaa0000	1	tttetem898-986-98	0
(Note5)	1	3	1	1	Aaaa0	1	(((N(No)5)e5)te5)	0
Thetitlecompound	1	15	0	0	Aaaaaaaaaaaaaaaa	1	TTThThedndundound	0
V93P0029S1873880ethanol	3	7	13	0	A00A0000A0000000aaaaaaa	1	VVV9V93lolnolanol	0
1CLASSV93P0029S1	8	0	8	0	0AAAAAA00A0000A0	1	111C1CL1S19S129S1	0
.Thereactionmixtureis	1	19	0	1	Aaaaaaaaaaaaaaaaaaaa	1	...T.Thsiseisreis	0
whichisfollowedbyimmediate	0	26	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaa	1	wwwhwhieteateiate	0
liquid(5.8-6.1g	0	7	4	1	aaaaaa0000a	1	llliliqg1g.1g6.1g	0
ofthereaction	0	13	0	0	aaaaaaaaaaaaa	1	ooofoftnoniontion	0
)isusedtowash	0	12	0	1	aaaaaaaaaaaa	1	)))i)ishshashwash	0
whichtimetheinternal	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	wwwhwhilalnalrnal	0
385-	0	0	3	1	000	1	3338385-5-85-385-	0
to	0	2	0	0	aa	0		0
transfer,and	0	11	0	1	aaaaaaaaaaa	1	tttrtradndand,and	0
filtrateisvacuum-filteredthrough	0	31	0	1	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	fffifilhghughough	0
Immediateprecipitationofthe	1	26	0	0	Aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	IIImImmehethefthe	0
silicagel(30	0	9	2	1	aaaaaaaaa00	1	sssisil030(30l(30	0
13385-(	0	0	5	1	00000	1	1113133(-(5-(85-(	0
ofthe	0	5	0	0	aaaaa	1	ooofoftehethefthe	0
1348tetraethylammonium	0	18	4	0	0000aaaaaaaaaaaaaaaaaa	1	1113134mumiumnium	0
0.5mmHg	1	3	2	1	00aaAa	1	000.0.5gHgmHgmmHg	0
(0.5	0	0	2	1	00	1	(((0(0.5.50.5(0.5	0
458471Amberlyst®15	1	8	8	0	000000Aaaaaaaaa00	1	4445458515®15t®15	0
fromtheAmberlyst®	1	15	0	0	aaaaaaaAaaaaaaaa	1	fffrfro®t®st®yst®	0
5-(Hydroxymethyl)furfural	1	20	1	1	0Aaaaaaaaaaaaaaaaaaaaa	1	555-5-(lalralural	1
fructoseCLASSV93P0029S1	8	8	7	0	aaaaaaaaAAAAAA00A0000A0	1	fffrfru1S19S129S1	0
precipitationofthetetraethylammoniumbromide	0	43	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ppprpreedeidemide	0
CLASSV93P0029S1873	8	0	10	0	AAAAAA00A0000A0000	1	CCCLCLA3738731873	0
bromideis	0	9	0	0	aaaaaaaaa	1	bbbrbrosiseisdeis	0
thecakerinsedwithethyl	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	ttththelylhylthyl	0
Afterthisperiodtheflask	1	22	0	0	Aaaaaaaaaaaaaaaaaaaaaaa	1	AAAfAftkskasklask	0
titlecompoundaanorange	0	22	0	0	aaaaaaaaaaaaaaaaaaaaaa	1	tttititegengeange	0
Note5)	1	3	1	1	Aaaa0	1	NNNoNot)5)e5)te5)	0
reach96-98	0	5	4	1	aaaaa0000	1	rrrerea898-986-98	0
S12362371CLASS	6	0	8	0	A00000000AAAAA	1	SSS1S12SSSASSLASS	0
andthesolutionseparated	0	23	0	0	aaaaaaaaaaaaaaaaaaaaaaa	1	aaananddedtedated	0
V93P0029S1226234fructose	3	8	13	0	A00A0000A0000000aaaaaaaa	1	VVV9V93eseosetose	0
(45g,214	0	1	5	1	00a000	1	(((4(45414214,214	0
V93P0029S114991512	3	0	15	0	A00A0000A000000000	1	VVV9V932125121512	0
residue	0	7	0	0	aaaaaaa	1	rrrereseuedueidue	0
mixtureiscooled	0	15	0	0	aaaaaaaaaaaaaaa	1	mmmimixdedledoled	0
ReactionAssemblyV93P0029S1	5	14	7	0	AaaaaaaaAaaaaaaaA00A0000A0	1	RRReRea1S19S129S1	0
deeply	0	6	0	0	aaaaaa	1	dddedeeylyplyeply	0
.Thetitle	1	7	0	1	Aaaaaaaa	1	...T.Theletleitle	0
,10%w/w	0	2	2	1	00aa	1	,,,1,10w/ww/w%w/w	0
towash	0	6	0	0	aaaaaa	1	tttotowhshashwash	0
continuedfor15	0	12	2	0	aaaaaaaaaaaa00	1	cccocon515r15or15	0
12)waapplied	0	9	2	1	00aaaaaaaaa	1	111212)dediedlied	0
%)and	0	3	0	1	aaa	1	%%%)%)adndand)and	0
sourceandthesolution	0	20	0	0	aaaaaaaaaaaaaaaaaaaa	1	sssosounoniontion	0
silicagelisrinsed	0	17	0	0	aaaaaaaaaaaaaaaaa	1	sssisildedsednsed	0
isrinsedwith	0	12	0	0	aaaaaaaaaaaa	1	iiisisrhthithwith	0
mixtureturn	0	11	0	0	aaaaaaaaaaa	1	mmmimixnrnurnturn	0
S116411651	1	0	9	0	A000000000	1	SSS1S111516511651	0
S11591	1	0	5	0	A00000	1	SSS1S111915911591	0
isdissolvedin	0	13	0	0	aaaaaaaaaaaaa	1	iiisisdnindinedin	0
50°C)(Note	2	3	2	1	00AAaaa	1	555050°eteoteNote	0
4043HMFCLASS	8	0	4	0	0000AAAAAAAA	1	4440404SSSASSLASS	0
isobserved,and	0	13	0	1	aaaaaaaaaaaaa	1	iiisisodndand,and	0
83-87%	0	0	4	1	0000	1	888383-%7%87%-87%	0
obtainedadeeplyorangeliquid	0	27	0	0	aaaaaaaaaaaaaaaaaaaaaaaaaaa	1	ooobobtdiduidquid	0
anoil	0	5	0	0	aaaaa	1	aaananoliloilnoil	0
mL),which	1	6	0	1	aAaaaaa	1	mmmLmL)hchichhich	0
evaporator	0	10	0	0	aaaaaaaaaa	1	eeevevarortorator	0
V93P0029S1209	3	0	10	0	A00A0000A0000	1	VVV9V939092091209	0
iscontinued	0	11	0	0	aaaaaaaaaaa	1	iiisiscdeduednued	0
monitoredbya	0	12	0	0	aaaaaaaaaaaa	1	mmmomonayabyadbya	0
96-98°Candthecolor	1	11	4	1	0000Aaaaaaaaaaaa	1	999696-rorlorolor	0
.Theoilyresidue	1	13	0	1	Aaaaaaaaaaaaaa	1	...T.Theuedueidue	0
temperaturereach96-98°C	1	16	4	1	aaaaaaaaaaaaaaaa0000A	1	tttetemC°C8°C98°C	0
gelisrinsed	0	11	0	0	aaaaaaaaaaa	1	gggegeldedsednsed	0
